,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
2888,2888,Image of Garbage Truck,Garbage Truck,8873,garbage truck,569,0.519194,moving van,675,0.0163482,trailer truck,867,0.01631919,tow truck,864,0.012328493,crane,517,0.0023236817
2889,2889,Image of Garbage Truck,Garbage Truck,2438,garbage truck,569,0.35846213,crane,517,0.024171399,fire engine,555,0.013861897,trailer truck,867,0.009290428,tow truck,864,0.008800114
2890,2890,Image of Garbage Truck,Garbage Truck,7396,garbage truck,569,0.32259002,trailer truck,867,0.021928795,tow truck,864,0.018395396,snowplow,803,0.007839674,forklift,561,0.0075256997
2891,2891,Image of Garbage Truck,Garbage Truck,9078,garbage truck,569,0.05725929,fire engine,555,0.04334479,trailer truck,867,0.042663906,tow truck,864,0.024254702,moving van,675,0.0049078674
2892,2892,Image of Garbage Truck,Garbage Truck,5312,garbage truck,569,0.32438794,snowplow,803,0.10629477,trailer truck,867,0.021990862,crane,517,0.019770693,tow truck,864,0.016949927
2893,2893,Image of Garbage Truck,Garbage Truck,4260,fire engine,555,0.28571647,garbage truck,569,0.07343904,ambulance,407,0.015726216,tow truck,864,0.008374939,trailer truck,867,0.0051546763
2894,2894,Image of Garbage Truck,Garbage Truck,1345,garbage truck,569,0.27547878,trailer truck,867,0.038949415,snowplow,803,0.007584717,freight car,565,0.0039194636,limousine,627,0.003814925
2895,2895,Image of Garbage Truck,Garbage Truck,8054,garbage truck,569,0.2683556,trailer truck,867,0.039948124,moving van,675,0.027996743,tow truck,864,0.016078709,snowplow,803,0.016064052
2896,2896,Image of Garbage Truck,Garbage Truck,9115,garbage truck,569,0.23583637,trailer truck,867,0.012525784,moving van,675,0.012168736,police van,734,0.009876648,ambulance,407,0.008306801
2897,2897,Image of Garbage Truck,Garbage Truck,2469,tow truck,864,0.16447121,garbage truck,569,0.14554107,trailer truck,867,0.030651998,crane,517,0.018520664,ambulance,407,0.013040877
2898,2898,Image of Garbage Truck,Garbage Truck,1696,garbage truck,569,0.13037203,tow truck,864,0.09528089,trailer truck,867,0.076784685,crane,517,0.049494684,forklift,561,0.019441819
2899,2899,Image of Garbage Truck,Garbage Truck,2884,moving van,675,0.23654923,garbage truck,569,0.12876287,trailer truck,867,0.07981637,tow truck,864,0.017338775,minibus,654,0.01453176
2900,2900,Image of Garbage Truck,Garbage Truck,6688,garbage truck,569,0.21165024,trailer truck,867,0.052934643,moving van,675,0.036633246,crane,517,0.006598741,tow truck,864,0.0043733395
2901,2901,Image of Garbage Truck,Garbage Truck,9335,garbage truck,569,0.36775097,trailer truck,867,0.021855202,moving van,675,0.011725408,ambulance,407,0.008161431,tow truck,864,0.005950589
2902,2902,Image of Garbage Truck,Garbage Truck,9131,fire engine,555,0.24031003,ambulance,407,0.048945434,garbage truck,569,0.04775361,trailer truck,867,0.03182815,moving van,675,0.010633472
2903,2903,Image of Garbage Truck,Garbage Truck,8599,trailer truck,867,0.10537469,garbage truck,569,0.049240682,harvester,595,0.041636333,crane,517,0.022317471,forklift,561,0.017659852
2904,2904,Image of Garbage Truck,Garbage Truck,2693,garbage truck,569,0.32500955,school bus,779,0.021596106,fire engine,555,0.017412126,trailer truck,867,0.01662037,snowplow,803,0.009512391
2905,2905,Image of Garbage Truck,Garbage Truck,9595,garbage truck,569,0.38180122,fire engine,555,0.032455917,tow truck,864,0.029077346,ambulance,407,0.008929758,trailer truck,867,0.0073820804
2906,2906,Image of Garbage Truck,Garbage Truck,4211,garbage truck,569,0.39373422,trailer truck,867,0.033498604,tow truck,864,0.024202282,police van,734,0.008548029,moving van,675,0.007691511
2907,2907,Image of Garbage Truck,Garbage Truck,1405,garbage truck,569,0.5261769,thresher,856,0.010931027,harvester,595,0.0070899036,snowplow,803,0.0040554637,laptop,620,0.0040419865
2908,2908,Image of Garbage Truck,Garbage Truck,6870,garbage truck,569,0.23652105,crane,517,0.05047014,trailer truck,867,0.0342381,snowplow,803,0.032518264,school bus,779,0.02510524
2909,2909,Image of Garbage Truck,Garbage Truck,8968,garbage truck,569,0.16917768,moving van,675,0.09571529,trailer truck,867,0.06828432,tow truck,864,0.022457005,mobile home,660,0.007085709
2910,2910,Image of Garbage Truck,Garbage Truck,2689,garbage truck,569,0.3899033,trailer truck,867,0.0070255483,moving van,675,0.004976214,ambulance,407,0.004796748,snowplow,803,0.004305254
2911,2911,Image of Garbage Truck,Garbage Truck,1502,garbage truck,569,0.35405493,trailer truck,867,0.062685475,tow truck,864,0.022510165,moving van,675,0.012158968,police van,734,0.009253055
2912,2912,Image of Garbage Truck,Garbage Truck,6898,garbage truck,569,0.2886902,ambulance,407,0.20054327,tow truck,864,0.070441805,fire engine,555,0.04417771,police van,734,0.03389512
2913,2913,Image of Garbage Truck,Garbage Truck,5961,garbage truck,569,0.3343404,trailer truck,867,0.0395833,tow truck,864,0.020566065,moving van,675,0.0064221364,crane,517,0.0061727255
2914,2914,Image of Garbage Truck,Garbage Truck,1594,garbage truck,569,0.6587254,thresher,856,0.0067408998,snowplow,803,0.0054897494,trailer truck,867,0.0026251106,ambulance,407,0.0016622291
2915,2915,Image of Garbage Truck,Garbage Truck,2056,garbage truck,569,0.45343935,school bus,779,0.006946652,snowplow,803,0.006556627,moving van,675,0.005628409,trailer truck,867,0.0052622133
2916,2916,Image of Garbage Truck,Garbage Truck,4912,garbage truck,569,0.3465432,fire engine,555,0.07989611,tow truck,864,0.024477309,trailer truck,867,0.016901562,snowplow,803,0.007906129
2917,2917,Image of Garbage Truck,Garbage Truck,5708,garbage truck,569,0.28361684,minibus,654,0.02013835,moving van,675,0.018895848,ambulance,407,0.016830062,tow truck,864,0.014236962
2918,2918,Image of Garbage Truck,Garbage Truck,6148,garbage truck,569,0.29013884,trailer truck,867,0.03813134,tow truck,864,0.02430145,moving van,675,0.01951601,crane,517,0.015691726
2919,2919,Image of Garbage Truck,Garbage Truck,2512,garbage truck,569,0.25337133,harvester,595,0.012508227,cash machine,480,0.0120435385,thresher,856,0.008825268,ashcan,412,0.0061536036
2920,2920,Image of Garbage Truck,Garbage Truck,9006,garbage truck,569,0.1913165,tow truck,864,0.111331254,trailer truck,867,0.09397841,moving van,675,0.050096586,crane,517,0.012417495
2921,2921,Image of Garbage Truck,Garbage Truck,7370,garbage truck,569,0.38441986,snowplow,803,0.054517366,moving van,675,0.008700293,trailer truck,867,0.008374189,tow truck,864,0.0033402797
2922,2922,Image of Garbage Truck,Garbage Truck,6644,garbage truck,569,0.14408109,trailer truck,867,0.11262241,tow truck,864,0.023805723,forklift,561,0.023463462,moving van,675,0.017565707
2923,2923,Image of Garbage Truck,Garbage Truck,8906,garbage truck,569,0.2881161,moving van,675,0.014150798,trailer truck,867,0.013360596,ambulance,407,0.012382643,police van,734,0.0035364337
2924,2924,Image of Garbage Truck,Garbage Truck,9650,garbage truck,569,0.39643413,snowplow,803,0.017564584,tow truck,864,0.015279838,fire engine,555,0.014117376,trailer truck,867,0.010274906
2925,2925,Image of Garbage Truck,Garbage Truck,9099,ambulance,407,0.049009576,crane,517,0.035620537,fire engine,555,0.024427291,garbage truck,569,0.02148631,tow truck,864,0.010092852
2926,2926,Image of Garbage Truck,Garbage Truck,2319,garbage truck,569,0.5650187,trailer truck,867,0.008651875,tow truck,864,0.0053348397,forklift,561,0.005101754,police van,734,0.003970182
2927,2927,Image of Garbage Truck,Garbage Truck,4576,garbage truck,569,0.45152637,snowplow,803,0.012832659,forklift,561,0.009803484,trailer truck,867,0.0097984625,fire engine,555,0.008893282
2928,2928,Image of Garbage Truck,Garbage Truck,7427,fire engine,555,0.15258984,garbage truck,569,0.115013026,trailer truck,867,0.11204868,moving van,675,0.06621971,ambulance,407,0.042960387
2929,2929,Image of Garbage Truck,Garbage Truck,8424,trailer truck,867,0.3328985,garbage truck,569,0.09405306,snowplow,803,0.025390394,moving van,675,0.017697366,tow truck,864,0.013456049
2930,2930,Image of Garbage Truck,Garbage Truck,4245,garbage truck,569,0.18696697,moving van,675,0.15624632,trailer truck,867,0.049470995,recreational vehicle,757,0.0045664706,tow truck,864,0.004074454
2931,2931,Image of Garbage Truck,Garbage Truck,1819,garbage truck,569,0.23470598,snowplow,803,0.05252204,trailer truck,867,0.0155377295,fire engine,555,0.0069706677,tow truck,864,0.004190843
2932,2932,Image of Garbage Truck,Garbage Truck,9133,garbage truck,569,0.34669814,trailer truck,867,0.11344374,moving van,675,0.013491099,tow truck,864,0.0059440434,police van,734,0.0040392615
2933,2933,Image of Garbage Truck,Garbage Truck,9311,trailer truck,867,0.12964325,garbage truck,569,0.08911954,tow truck,864,0.04815476,moving van,675,0.020876314,fire engine,555,0.014092393
2934,2934,Image of Garbage Truck,Garbage Truck,6990,garbage truck,569,0.57700783,fire engine,555,0.018918851,crane,517,0.008569162,tow truck,864,0.007331003,ambulance,407,0.005458964
2935,2935,Image of Garbage Truck,Garbage Truck,2481,garbage truck,569,0.52819794,snowplow,803,0.019722924,trailer truck,867,0.0048097325,crane,517,0.0040167505,tow truck,864,0.0036895894
2936,2936,Image of Garbage Truck,Garbage Truck,8257,garbage truck,569,0.32467628,moving van,675,0.063921876,ambulance,407,0.028455846,trailer truck,867,0.025440982,fire engine,555,0.020556806
2937,2937,Image of Garbage Truck,Garbage Truck,8811,crane,517,0.42191565,garbage truck,569,0.053756624,snowplow,803,0.038042944,moving van,675,0.021655008,trailer truck,867,0.015184386
2938,2938,Image of Garbage Truck,Garbage Truck,1354,garbage truck,569,0.25968152,fire engine,555,0.02899187,moving van,675,0.023463547,trailer truck,867,0.022676472,tow truck,864,0.018922526
2939,2939,Image of Garbage Truck,Garbage Truck,8292,trailer truck,867,0.23039849,garbage truck,569,0.08810448,snowplow,803,0.0388553,harvester,595,0.01935609,crane,517,0.01855527
2940,2940,Image of Garbage Truck,Garbage Truck,1173,tow truck,864,0.22850361,garbage truck,569,0.11128642,trailer truck,867,0.065000266,snowplow,803,0.011092151,crane,517,0.005094028
2941,2941,Image of Garbage Truck,Garbage Truck,8981,trailer truck,867,0.22240543,garbage truck,569,0.07873283,tow truck,864,0.028775979,moving van,675,0.020878216,snowplow,803,0.008111929
2942,2942,Image of Garbage Truck,Garbage Truck,3250,trailer truck,867,0.10373478,garbage truck,569,0.08433408,moving van,675,0.03845753,fire engine,555,0.03140393,ambulance,407,0.02069524
2943,2943,Image of Garbage Truck,Garbage Truck,2436,garbage truck,569,0.23458154,moving van,675,0.015101718,freight car,565,0.011515025,trailer truck,867,0.008204545,ashcan,412,0.004833628
2944,2944,Image of Garbage Truck,Garbage Truck,8599,trailer truck,867,0.10531435,garbage truck,569,0.049321402,harvester,595,0.041715782,crane,517,0.0223315,forklift,561,0.017628822
2945,2945,Image of Garbage Truck,Garbage Truck,7187,garbage truck,569,0.38009864,snowplow,803,0.021706978,tow truck,864,0.008507636,trailer truck,867,0.0057302965,thresher,856,0.0046759616
2946,2946,Image of Garbage Truck,Garbage Truck,1191,garbage truck,569,0.28997308,tow truck,864,0.08517688,fire engine,555,0.06456955,trailer truck,867,0.042296704,police van,734,0.013020939
2947,2947,Image of Garbage Truck,Garbage Truck,3877,garbage truck,569,0.24893832,police van,734,0.03122584,amphibian,408,0.012168414,minibus,654,0.0061821886,snowplow,803,0.005924339
2948,2948,Image of Garbage Truck,Garbage Truck,8894,garbage truck,569,0.48548904,trailer truck,867,0.079477005,snowplow,803,0.013406882,crane,517,0.006486192,moving van,675,0.0049708853
2949,2949,Image of Garbage Truck,Garbage Truck,7656,garbage truck,569,0.42206123,trailer truck,867,0.084040105,tow truck,864,0.024162935,fire engine,555,0.010753857,snowplow,803,0.006825
2950,2950,Image of Garbage Truck,Garbage Truck,4112,garbage truck,569,0.4168249,snowplow,803,0.008596298,trailer truck,867,0.0052444,tow truck,864,0.003819554,fire engine,555,0.0022945064
2951,2951,Image of Garbage Truck,Garbage Truck,7373,garbage truck,569,0.20832153,trailer truck,867,0.024074703,tow truck,864,0.020857831,snowplow,803,0.014743011,moving van,675,0.010185884
2952,2952,Image of Garbage Truck,Garbage Truck,6213,trailer truck,867,0.42845985,garbage truck,569,0.05872114,tow truck,864,0.0366261,moving van,675,0.03003579,fire engine,555,0.0084532155
2953,2953,Image of Garbage Truck,Garbage Truck,3636,garbage truck,569,0.17021948,trailer truck,867,0.057212032,fire engine,555,0.029039735,snowplow,803,0.024441192,projectile,744,0.018665243
2954,2954,Image of Garbage Truck,Garbage Truck,8320,garbage truck,569,0.33390385,snowplow,803,0.01513308,tow truck,864,0.010737684,trailer truck,867,0.0082912315,thresher,856,0.0055297352
2955,2955,Image of Garbage Truck,Garbage Truck,7031,garbage truck,569,0.3034006,tow truck,864,0.057463985,fire engine,555,0.020165097,trailer truck,867,0.015099914,ambulance,407,0.011613744
2956,2956,Image of Garbage Truck,Garbage Truck,5750,garbage truck,569,0.49787793,trailer truck,867,0.026358558,tow truck,864,0.017858254,thresher,856,0.009751481,snowplow,803,0.008589647
2957,2957,Image of Garbage Truck,Garbage Truck,1519,garbage truck,569,0.28134817,trailer truck,867,0.04376244,snowplow,803,0.019206224,thresher,856,0.01465664,crane,517,0.014203182
2958,2958,Image of Garbage Truck,Garbage Truck,3277,garbage truck,569,0.42048928,snowplow,803,0.01875038,crane,517,0.005678146,ambulance,407,0.0028971357,fire engine,555,0.0028953042
2959,2959,Image of Garbage Truck,Garbage Truck,8732,garbage truck,569,0.24988124,snowplow,803,0.07481439,crane,517,0.02113301,tow truck,864,0.0037937616,trailer truck,867,0.0033508127
2960,2960,Image of Garbage Truck,Garbage Truck,6750,garbage truck,569,0.40573633,trailer truck,867,0.02802436,snowplow,803,0.021262625,crane,517,0.019339569,tow truck,864,0.00767889
2961,2961,Image of Garbage Truck,Garbage Truck,1930,garbage truck,569,0.48273823,crane,517,0.0050054947,trailer truck,867,0.004753234,mobile home,660,0.0021451286,forklift,561,0.002024848
2962,2962,Image of Garbage Truck,Garbage Truck,1547,garbage truck,569,0.3814682,crane,517,0.021263525,trailer truck,867,0.017815866,snowplow,803,0.010837619,tow truck,864,0.010130916
2963,2963,Image of Garbage Truck,Garbage Truck,5752,garbage truck,569,0.13183539,snowplow,803,0.06664015,tow truck,864,0.058570515,trailer truck,867,0.025011685,crane,517,0.023804799
2964,2964,Image of Garbage Truck,Garbage Truck,8426,trailer truck,867,0.21223034,garbage truck,569,0.11910932,snowplow,803,0.054694198,tow truck,864,0.02331717,fire engine,555,0.020401664
2965,2965,Image of Garbage Truck,Garbage Truck,2075,trailer truck,867,0.14376365,garbage truck,569,0.072942324,moving van,675,0.06493146,ambulance,407,0.04675446,fire engine,555,0.030916078
2966,2966,Image of Garbage Truck,Garbage Truck,5391,garbage truck,569,0.08357994,crane,517,0.06668774,fire engine,555,0.027967421,trailer truck,867,0.023134498,tow truck,864,0.022336667
2967,2967,Image of Garbage Truck,Garbage Truck,2897,garbage truck,569,0.367572,ashcan,412,0.007493296,moving van,675,0.004646869,trailer truck,867,0.0034888515,freight car,565,0.0022524686
2968,2968,Image of Garbage Truck,Garbage Truck,4894,garbage truck,569,0.5229532,trailer truck,867,0.00915942,snowplow,803,0.0074899658,tow truck,864,0.004348876,fire engine,555,0.004102059
2969,2969,Image of Garbage Truck,Garbage Truck,9166,garbage truck,569,0.5988361,fire engine,555,0.023770504,tow truck,864,0.020031266,crane,517,0.0119871665,trailer truck,867,0.01033758
2970,2970,Image of Garbage Truck,Garbage Truck,9255,garbage truck,569,0.19517192,trailer truck,867,0.011282286,tow truck,864,0.0039668847,forklift,561,0.0030422355,snowplow,803,0.0029542737
2971,2971,Image of Garbage Truck,Garbage Truck,4537,moving van,675,0.19783945,garbage truck,569,0.028538894,trailer truck,867,0.025183093,mobile home,660,0.019794075,minibus,654,0.010979892
2972,2972,Image of Garbage Truck,Garbage Truck,8963,garbage truck,569,0.321393,tow truck,864,0.07029968,trailer truck,867,0.048499074,fire engine,555,0.040186733,moving van,675,0.027061632
2973,2973,Image of Garbage Truck,Garbage Truck,1175,garbage truck,569,0.37871844,moving van,675,0.03469322,crane,517,0.017480725,trailer truck,867,0.012742314,ambulance,407,0.008142409
2974,2974,Image of Garbage Truck,Garbage Truck,7273,garbage truck,569,0.55400896,trailer truck,867,0.02445953,snowplow,803,0.024173517,crane,517,0.014502118,tow truck,864,0.0074900957
2975,2975,Image of Garbage Truck,Garbage Truck,9419,garbage truck,569,0.3589619,trailer truck,867,0.012013181,tow truck,864,0.0097901495,moving van,675,0.009061003,snowplow,803,0.005687073
2976,2976,Image of Garbage Truck,Garbage Truck,8116,garbage truck,569,0.32638234,trailer truck,867,0.011529753,tow truck,864,0.007571757,snowplow,803,0.0041394685,moving van,675,0.0033909953
2977,2977,Image of Garbage Truck,Garbage Truck,3326,garbage truck,569,0.2536224,trailer truck,867,0.06402032,tow truck,864,0.0221974,fire engine,555,0.01869085,crane,517,0.01314396
2978,2978,Image of Garbage Truck,Garbage Truck,4077,garbage truck,569,0.40023097,trailer truck,867,0.016404357,moving van,675,0.00706586,pickup,717,0.0054344838,tow truck,864,0.00416632
2979,2979,Image of Garbage Truck,Garbage Truck,9345,garbage truck,569,0.4298127,trailer truck,867,0.029933749,moving van,675,0.009286787,police van,734,0.0078671975,recreational vehicle,757,0.0072204103
2980,2980,Image of Garbage Truck,Garbage Truck,2101,garbage truck,569,0.2601045,tow truck,864,0.013891501,trailer truck,867,0.012843883,fire engine,555,0.00918084,crane,517,0.0054027857
